Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	CO	Colorado	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	950	25.8	24	27.6	"3,336"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	8	BO1	CAT1	_MAM5021	RESP187	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,143"	72.4	70.7	74.1	"3,297"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	8	BO1	CAT1	_MAM502Y	RESP046	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,284"	27.6	25.9	29.3	"3,298"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	8	BO1	CAT1	_MAM502Y	RESP054	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,674"	68.5	67	70.1	"3,257"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	8	BO1	CAT1	_RFMAM2Y	RESP046	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,669"	31.5	29.9	33.1	"3,258"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	8	BO1	CAT1	_RFMAM2Y	RESP054	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,467"	77	75.4	78.7	"3,373"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	8	BO1	CAT1	_RFPAP32	RESP046	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,194"	23	21.3	24.7	"3,374"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	8	BO1	CAT1	_RFPAP32	RESP054	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"2,897"	84.7	83.1	86.2	"3,417"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	8	BO1	CAT1	_RFPAP33	RESP188	"(38.843840757000464, -106.13361092099967)"
2014	CO	Colorado	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	563	15.4	13.8	16.9	"3,418"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	8	BO1	CAT1	_RFPAP33	RESP189	"(38.843840757000464, -106.13361092099967)"
2014	CT	Connecticut	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,520"	24	22.8	25.2	891	%	Crude Prevalence			BRFSS	CLASS03	Topic05	9	BO1	CAT1	_DRDXAR1	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"5,382"	76	74.8	77.2	892	%	Crude Prevalence			BRFSS	CLASS03	Topic05	9	BO1	CAT1	_DRDXAR1	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	748	9.2	8.2	10.1	710	%	Crude Prevalence			BRFSS	CLASS03	Topic06	9	BO1	CAT1	_CASTHM1	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"7,147"	90.8	89.9	91.8	711	%	Crude Prevalence			BRFSS	CLASS03	Topic06	9	BO1	CAT1	_CASTHM1	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,105"	14.1	12.9	15.2	664	%	Crude Prevalence			BRFSS	CLASS03	Topic06	9	BO1	CAT1	_LTASTH1	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"6,822"	85.9	84.8	87.1	665	%	Crude Prevalence			BRFSS	CLASS03	Topic06	9	BO1	CAT1	_LTASTH1	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	410	3.7	3.2	4.2	573	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDCRHD4	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"7,490"	96.3	95.8	96.8	574	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDCRHD4	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	400	3.7	3.3	4.2	527	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDINFR4	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"7,512"	96.3	95.8	96.8	528	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDINFR4	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	251	2.6	2.2	3.1	618	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDSTRK3	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"7,685"	97.4	96.9	97.8	619	%	Crude Prevalence			BRFSS	CLASS03	Topic10	9	BO1	CAT1	CVDSTRK3	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	536	5.1	4.5	5.6	845	%	Crude Prevalence			BRFSS	CLASS03	Topic14	9	BO1	CAT1	CHCCOPD1	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"7,364"	94.9	94.4	95.5	846	%	Crude Prevalence			BRFSS	CLASS03	Topic14	9	BO1	CAT1	CHCCOPD1	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"1,440"	18.3	17.1	19.5	937	%	Crude Prevalence			BRFSS	CLASS03	Topic17	9	BO1	CAT1	ADDEPEV2	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"6,474"	81.7	80.5	82.9	938	%	Crude Prevalence			BRFSS	CLASS03	Topic17	9	BO1	CAT1	ADDEPEV2	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	880	9.2	8.4	10	"1,028"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	9	BO1	CAT1	DIABETE3	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	62	0.9	0.6	1.2	"1,029"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	9	BO1	CAT1	DIABETE3	RESP051	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	109	1.3	1	1.7	"1,031"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	9	BO1	CAT1	DIABETE3	RESP052	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"6,888"	88.5	87.6	89.5	"1,030"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	9	BO1	CAT1	DIABETE3	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	234	2.5	2.1	2.9	983	%	Crude Prevalence			BRFSS	CLASS03	Topic35	9	BO1	CAT1	CHCKIDNY	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"7,699"	97.5	97.1	97.9	984	%	Crude Prevalence			BRFSS	CLASS03	Topic35	9	BO1	CAT1	CHCKIDNY	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	817	7.1	6.4	7.8	799	%	Crude Prevalence			BRFSS	CLASS03	Topic40	9	BO1	CAT1	CHCOCNCR	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"7,117"	92.9	92.2	93.6	800	%	Crude Prevalence			BRFSS	CLASS03	Topic40	9	BO1	CAT1	CHCOCNCR	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	706	5.8	5.2	6.4	756	%	Crude Prevalence			BRFSS	CLASS03	Topic53	9	BO1	CAT1	CHCSCNCR	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"7,223"	94.2	93.6	94.8	757	%	Crude Prevalence			BRFSS	CLASS03	Topic53	9	BO1	CAT1	CHCSCNCR	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	689	11.3	10.3	12.4	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	9	BO1	CAT1	MEDCOST	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"7,242"	88.7	87.6	89.7	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	9	BO1	CAT1	MEDCOST	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"7,505"	91.3	90.3	92.4	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	9	BO1	CAT1	HLTHPLN1	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	417	8.7	7.6	9.7	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	9	BO1	CAT1	HLTHPLN1	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"6,031"	72	70.5	73.4	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	9	BO1	CAT1	CHECKUP1	RESP063	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	"1,014"	14.5	13.3	15.6	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	9	BO1	CAT1	CHECKUP1	RESP064	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	459	7.2	6.3	8	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	9	BO1	CAT1	CHECKUP1	RESP065	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	328	5.3	4.6	6.1	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	9	BO1	CAT1	CHECKUP1	RESP066	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	53	1.1	0.7	1.5	371	%	Crude Prevalence			BRFSS	CLASS07	Topic36	9	BO1	CAT1	CHECKUP1	RESP067	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"6,538"	77.8	76.4	79.1	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	9	BO1	CAT1	PERSDOC2	RESP050	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	523	6.5	5.6	7.3	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	9	BO1	CAT1	PERSDOC2	RESP053	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	867	15.8	14.6	17	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	9	BO1	CAT1	PERSDOC2	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,748"	89.5	88.2	90.7	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	9	BO1	CAT1	_HCVU651	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	384	10.6	9.3	11.8	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	9	BO1	CAT1	_HCVU651	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"6,807"	85.7	84.6	86.8	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	9	BO1	CAT1	_RFHLTH	RESP061	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"1,128"	14.3	13.2	15.4	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	9	BO1	CAT1	_RFHLTH	RESP062	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"1,807"	23.4	22	24.8	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	9	BO1	CAT1	GENHLTH	RESP056	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"2,849"	34.8	33.3	36.3	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	9	BO1	CAT1	GENHLTH	RESP057	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"2,151"	27.5	26	28.9	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	9	BO1	CAT1	GENHLTH	RESP058	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	861	11.3	10.3	12.3	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	9	BO1	CAT1	GENHLTH	RESP059	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	267	3	2.5	3.6	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	9	BO1	CAT1	GENHLTH	RESP060	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	237	10.5	8.9	12.2	"1,163"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	9	BO1	CAT1	_ALTETH2	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,293"	89.5	87.8	91.1	"1,164"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	9	BO1	CAT1	_ALTETH2	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"6,193"	74.9	73.5	76.3	"1,201"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	9	BO1	CAT1	_DENVST2	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,713"	25.1	23.7	26.5	"1,202"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	9	BO1	CAT1	_DENVST2	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,777"	43.2	41.6	44.7	"1,117"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	9	BO1	CAT1	_EXTETH2	RESP046	"(41.56266102000046, -72.64984095199964)"
2014	CT	Connecticut	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"4,005"	56.8	55.3	58.4	"1,118"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	9	BO1	CAT1	_EXTETH2	RESP054	"(41.56266102000046, -72.64984095199964)"
2014	DE	Delaware	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	180	3.5	2.8	4.3	983	%	Crude Prevalence			BRFSS	CLASS03	Topic35	10	BO1	CAT1	CHCKIDNY	RESP046	"(39.008830667000495, -75.57774116799965)"
2014	DE	Delaware	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"4,104"	96.5	95.8	97.2	984	%	Crude Prevalence			BRFSS	CLASS03	Topic35	10	BO1	CAT1	CHCKIDNY	RESP054	"(39.008830667000495, -75.57774116799965)"
2014	CT	Connecticut	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"1,846"	83.9	81.9	86	"3,323"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	9	BO1	CAT1	_MAM5021	RESP186	"(41.56266102000046, -72.64984095199964)"
